transaction_amount,transaction_hour,merchant_category,device_type,device_age_days,region,account_age_days,transactions_last_24h,average_transaction_amount,distance_from_home,international_transaction,failed_transactions_last_24h,is_fraud
292.4,8,electronics,mobile_ios,350.39,europe,1376.37,0,56.92,9.3,0,0,0
318.34,9,food,desktop_mac,798.42,europe,893.97,4,56.47,11.91,0,0,0
937.88,17,retail,mobile_android,396.69,asia_pacific,1030.18,3,61.2,1.94,0,0,0
416.37,15,luxury,mobile_ios,927.98,asia_pacific,1140.37,2,57.95,14.92,0,0,0
1011.61,20,electronics,mobile_ios,809.99,north_america,1847.51,2,84.62,5.2,0,0,0
320.82,0,crypto_exchange,desktop_windows,329.6,offshore_island,1523.78,4,47.09,2.8,0,0,0
510.92,6,crypto_exchange,mobile_android,169.38,metaverse_virtual,1409.22,4,69.4,30.35,0,0,0
381.72,17,food,mobile_ios,76.52,europe,264.82,3,69.65,38.4,0,0,0
415.77,11,p2p_gambling,mobile_android,466.42,metaverse_virtual,425.06,2,91.48,7.15,0,0,0
381.13,12,crypto_exchange,mobile_ios,748.56,metaverse_virtual,1884.05,7,62.85,14.34,0,0,0
1520.53,12,utilities,mobile_ios,947.26,north_america,1330.37,1,65.12,14.52,0,1,0
511.31,5,travel,mobile_ios,30.05,north_america,1823.54,6,15.55,12.61,0,0,0
539.58,9,p2p_gambling,mobile_ios,539.6,offshore_island,474.12,2,64.04,10.31,0,0,0
756.56,23,crypto_exchange,mobile_ios,729.87,metaverse_virtual,1137.71,2,46.68,7.16,0,0,0
943.31,5,food,mobile_ios,153.13,asia_pacific,828.29,2,68.2,6.17,0,1,0
930.76,11,crypto_exchange,mobile_ios,491.63,offshore_island,677.46,7,46.47,13.46,0,0,0
334.85,11,retail,mobile_android,591.23,north_america,1925.18,1,59.66,5.75,0,0,0
363.4,6,p2p_gambling,mobile_android,651.49,metaverse_virtual,341.87,2,39.1,4.35,0,0,0
330.72,16,online,mobile_android,569.55,asia_pacific,1059.0,4,60.2,16.92,0,0,0
436.93,13,food,mobile_android,510.2,north_america,1964.92,4,29.42,4.24,0,0,0
425.52,12,online,desktop_windows,883.84,middle_east,993.27,6,61.35,24.09,0,0,0
814.7,12,crypto_exchange,mobile_android,848.88,metaverse_virtual,443.31,2,59.6,1.54,0,0,0
468.04,14,crypto_exchange,desktop_windows,597.57,offshore_island,1143.92,3,49.19,2.57,0,0,0
632.25,9,electronics,mobile_android,889.99,north_america,1822.86,1,68.43,3.68,0,0,0
328.85,12,entertainment,desktop_windows,456.92,europe,1466.09,4,53.05,15.34,0,0,0
302.66,11,food,mobile_android,531.05,north_america,924.95,3,42.81,4.47,1,0,0
237.81,8,online,mobile_ios,413.62,asia_pacific,905.08,3,35.01,31.71,0,1,0
401.57,5,crypto_exchange,mobile_ios,472.44,offshore_island,177.89,4,52.17,9.7,0,0,0
491.89,8,crypto_exchange,mobile_ios,272.37,offshore_island,62.34,1,49.77,49.89,0,0,0
259.72,19,retail,mobile_android,792.1,north_america,1691.32,5,57.57,3.95,0,0,0
312.53,2,travel,mobile_ios,14.57,europe,67.7,12,68.38,33.21,1,1,1
332.16,7,food,mobile_ios,192.12,north_america,1338.71,5,55.82,6.46,0,0,0
190.14,3,retail,mobile_ios,696.77,asia_pacific,276.51,4,74.77,1.38,0,0,0
308.15,10,travel,mobile_android,922.51,europe,1452.34,2,50.46,1.45,0,0,0
611.04,10,crypto_exchange,mobile_android,448.85,offshore_island,1098.04,2,55.03,15.13,0,0,0
1016.27,11,utilities,mobile_ios,911.71,asia_pacific,589.47,4,26.71,4.6,0,0,0
875.46,8,electronics,mobile_android,264.92,north_america,1711.12,2,41.29,11.46,1,1,0
564.05,11,crypto_exchange,mobile_ios,306.96,metaverse_virtual,793.62,3,43.8,17.0,0,0,0
842.7,11,retail,mobile_ios,589.88,latin_america,1590.56,3,77.63,12.69,0,0,0
535.29,15,electronics,mobile_android,296.31,north_america,1442.67,2,70.3,10.41,0,0,0
266.44,11,food,mobile_ios,621.24,latin_america,1754.92,4,87.68,35.22,0,0,0
736.07,18,utilities,mobile_ios,116.94,europe,1378.57,4,55.21,13.02,0,0,0
311.58,12,online,mobile_android,467.38,asia_pacific,138.45,3,63.14,11.86,0,0,0
439.2,10,crypto_exchange,mobile_android,271.82,metaverse_virtual,1871.04,2,46.67,32.0,0,0,0
461.08,14,electronics,mobile_android,874.09,asia_pacific,560.02,3,60.57,15.68,0,0,0
592.39,9,travel,desktop_windows,420.53,north_america,1892.0,3,57.97,8.79,0,0,0
413.71,8,online,mobile_android,696.32,asia_pacific,1382.18,4,18.62,2.12,0,0,0
242.14,2,crypto_exchange,mobile_android,279.96,metaverse_virtual,1527.85,2,54.73,24.9,0,0,0
661.22,16,retail,mobile_android,303.48,north_america,1884.99,5,27.38,3.76,0,0,0
1464.99,8,crypto_exchange,mobile_ios,29.08,offshore_island,74.07,7,47.16,23.52,0,2,1
419.04,11,retail,mobile_android,814.76,north_america,125.1,2,50.9,1.88,0,1,0
464.42,17,p2p_gambling,mobile_android,946.6,offshore_island,670.5,6,74.14,35.66,0,0,0
363.3,9,retail,mobile_android,395.93,north_america,1949.44,4,78.8,7.93,0,0,0
340.52,8,electronics,mobile_android,760.4,asia_pacific,780.55,4,58.87,1.23,0,0,0
308.32,13,crypto_exchange,mobile_ios,360.36,metaverse_virtual,755.23,3,62.34,1.31,0,0,0
293.05,18,food,mobile_android,533.92,europe,1619.28,4,69.08,7.62,0,0,0
480.8,8,retail,mobile_android,379.34,europe,397.17,1,55.17,0.27,0,0,0
314.63,14,p2p_gambling,mobile_android,863.36,metaverse_virtual,181.15,4,54.91,23.21,1,0,0
503.13,9,online,mobile_android,227.61,asia_pacific,1937.24,4,72.8,16.23,0,0,0
301.34,15,food,mobile_ios,570.11,asia_pacific,281.04,3,38.59,16.18,0,0,0
200.59,7,crypto_exchange,mobile_android,318.57,offshore_island,99.46,3,50.65,19.25,0,1,0
235.63,22,food,desktop_windows,175.8,north_america,1291.73,3,60.21,0.62,0,0,0
473.39,13,online,mobile_android,623.79,north_america,411.62,3,59.44,0.72,0,0,0
597.03,0,p2p_gambling,mobile_ios,38.25,offshore_island,65.11,4,90.12,486.94,1,2,1
224.05,20,retail,mobile_ios,256.39,middle_east,475.01,6,53.53,6.69,1,0,0
641.89,15,crypto_exchange,mobile_ios,561.95,offshore_island,1431.85,3,72.16,8.32,0,0,0
1118.64,13,online,mobile_ios,720.71,europe,1211.69,2,49.2,5.96,0,0,0
322.86,11,p2p_gambling,mobile_ios,858.98,offshore_island,1521.21,5,39.36,23.24,1,0,0
349.89,15,online,mobile_ios,587.06,north_america,1538.9,1,80.97,3.61,0,1,0
444.94,15,crypto_exchange,mobile_ios,875.14,metaverse_virtual,1226.65,3,36.3,12.97,0,0,0
278.46,18,crypto_exchange,mobile_android,369.73,offshore_island,756.91,2,44.57,18.45,0,0,0
280.12,13,crypto_exchange,mobile_android,989.21,offshore_island,1672.99,3,47.82,9.18,0,0,0
615.91,18,retail,mobile_ios,942.19,north_america,1965.16,8,46.4,4.62,0,0,0
536.65,4,food,mobile_android,728.71,asia_pacific,1570.38,1,42.64,7.65,0,1,0
288.98,8,utilities,mobile_ios,218.95,europe,1125.55,3,54.19,3.56,0,0,0
245.14,8,food,mobile_android,837.2,asia_pacific,558.55,4,60.31,4.93,0,2,0
278.79,16,crypto_exchange,mobile_ios,486.21,metaverse_virtual,1966.02,4,49.76,1.52,0,0,0
463.52,17,online,mobile_android,735.17,europe,1294.51,2,35.22,11.37,0,0,0
489.23,16,food,mobile_android,959.1,middle_east,713.64,1,52.3,28.43,0,0,0
2217.25,9,electronics,mobile_android,443.79,north_america,1103.57,7,37.56,7.07,0,0,0
493.4,7,electronics,mobile_android,702.41,north_america,1047.46,5,24.04,27.03,0,0,0
467.15,9,retail,mobile_android,752.04,europe,1355.65,1,85.12,10.84,0,0,0
910.67,10,retail,desktop_windows,233.37,north_america,515.76,3,39.39,6.62,0,1,0
554.94,17,food,mobile_android,935.61,north_america,1967.49,3,44.72,3.58,0,0,0
218.0,9,food,mobile_android,115.14,europe,946.54,3,71.9,27.74,0,0,0
329.08,20,luxury,mobile_android,11.8,asia_pacific,75.28,10,48.67,114.3,1,4,1
554.43,7,p2p_gambling,mobile_android,798.15,offshore_island,1424.48,4,24.68,3.32,0,0,0
559.93,15,travel,mobile_android,394.76,north_america,1174.4,3,78.55,13.1,0,0,0
412.62,9,food,mobile_android,528.22,north_america,534.93,6,67.17,8.02,0,0,0
617.98,19,crypto_exchange,mobile_ios,632.21,offshore_island,1090.53,7,43.74,11.27,0,0,0
447.57,12,entertainment,mobile_ios,365.57,latin_america,414.11,3,53.29,6.0,0,0,0
463.55,7,electronics,desktop_mac,526.8,north_america,1276.22,3,43.61,3.52,0,0,0
261.5,11,food,mobile_android,723.78,europe,636.85,3,62.19,32.97,0,0,0
536.59,8,utilities,desktop_mac,880.02,latin_america,738.33,2,31.13,8.28,0,0,0
935.61,14,crypto_exchange,mobile_ios,917.44,offshore_island,159.46,0,50.84,16.12,0,0,0
464.52,13,utilities,mobile_ios,516.31,north_america,295.82,1,82.81,14.29,0,0,0
1167.39,10,retail,mobile_android,694.97,asia_pacific,1158.4,2,66.18,29.65,0,0,0
663.25,11,crypto_exchange,mobile_android,877.35,offshore_island,313.08,1,85.48,15.86,0,0,0
345.5,20,travel,mobile_ios,256.06,latin_america,349.9,3,78.84,8.4,0,0,0
329.36,10,online,desktop_mac,189.26,north_america,1775.1,6,76.92,14.73,0,1,0
679.83,7,p2p_gambling,mobile_android,924.82,offshore_island,416.45,4,48.21,10.71,0,2,0
410.48,14,online,mobile_android,820.72,europe,402.63,2,43.35,20.74,0,2,0
414.53,15,retail,mobile_android,629.2,asia_pacific,867.18,5,68.91,4.54,0,0,0
352.4,17,food,mobile_ios,776.09,north_america,998.94,0,47.08,19.58,0,0,0
838.14,13,entertainment,mobile_ios,416.11,asia_pacific,634.12,5,63.63,1.35,0,0,0
1764.98,5,electronics,desktop_windows,857.75,latin_america,1811.82,2,52.55,12.45,0,0,0
657.32,11,crypto_exchange,mobile_android,743.86,metaverse_virtual,1141.5,4,53.87,2.59,0,0,0
299.98,9,retail,desktop_windows,234.82,north_america,539.02,3,62.06,4.75,0,1,0
603.28,3,crypto_exchange,desktop_windows,655.09,offshore_island,1384.01,2,60.4,12.58,0,0,0
315.08,7,utilities,mobile_android,715.05,north_america,78.54,3,52.86,5.86,0,0,0
286.39,12,electronics,desktop_mac,505.9,latin_america,526.64,1,60.34,9.86,0,0,0
336.22,7,electronics,mobile_android,555.26,north_america,691.41,0,43.82,13.34,0,0,0
192.16,9,retail,desktop_mac,934.17,middle_east,581.47,2,46.35,26.46,0,0,0
347.95,16,retail,mobile_android,925.6,north_america,703.48,1,81.43,0.29,0,0,0
203.57,8,retail,mobile_android,279.4,north_america,67.27,1,73.9,31.86,0,0,0
389.34,18,utilities,mobile_android,85.42,europe,1271.38,1,42.04,52.81,0,0,0
332.75,9,retail,mobile_android,153.37,latin_america,1006.62,3,86.73,1.86,0,0,0
416.41,17,crypto_exchange,mobile_android,59.58,metaverse_virtual,960.42,1,56.04,24.0,0,0,0
644.5,16,crypto_exchange,mobile_android,77.68,metaverse_virtual,691.26,2,65.53,22.3,1,0,0
362.73,15,electronics,mobile_ios,686.76,north_america,812.82,2,52.82,0.74,0,0,0
354.37,8,crypto_exchange,mobile_ios,204.6,offshore_island,886.73,3,68.55,3.75,0,0,0
694.5,5,entertainment,mobile_android,156.41,latin_america,436.46,5,53.72,1.65,0,0,0
289.35,8,electronics,mobile_ios,51.89,europe,1158.8,4,47.16,2.09,0,0,0
197.45,18,retail,mobile_ios,162.28,north_america,1724.44,3,47.18,8.78,0,0,0
678.09,11,online,mobile_android,51.33,north_america,862.03,5,48.31,4.81,0,0,0
437.22,10,retail,mobile_ios,685.86,asia_pacific,1562.07,3,63.12,12.51,0,0,0
320.8,12,travel,mobile_android,30.24,europe,245.34,4,69.51,0.58,0,0,0
260.76,10,travel,desktop_mac,419.6,europe,1378.05,2,34.07,12.67,0,0,0
489.99,15,p2p_gambling,mobile_ios,623.15,offshore_island,1049.91,3,57.4,0.74,0,0,0
652.44,7,online,desktop_windows,860.6,north_america,1732.81,2,54.91,20.27,0,0,0
438.73,10,p2p_gambling,mobile_android,669.71,offshore_island,1688.38,2,27.16,8.95,0,0,0
378.61,10,online,mobile_ios,309.3,europe,1313.08,7,55.09,9.4,0,0,0
346.21,7,online,mobile_android,61.03,latin_america,70.97,3,65.35,5.69,0,0,0
379.34,7,p2p_gambling,mobile_ios,168.79,offshore_island,1007.19,3,63.68,2.8,0,0,0
192.75,1,luxury,mobile_android,666.46,latin_america,486.32,1,88.66,5.57,0,0,0
242.87,19,retail,mobile_android,945.26,north_america,1333.91,2,37.23,35.94,0,1,0
302.11,8,food,mobile_ios,807.33,europe,366.78,5,81.83,15.0,0,0,0
263.52,11,p2p_gambling,mobile_android,596.34,metaverse_virtual,296.2,4,67.34,3.11,0,0,0
696.17,21,electronics,mobile_ios,80.7,europe,1277.23,3,53.5,6.11,0,0,0
737.27,14,crypto_exchange,mobile_ios,514.07,offshore_island,897.5,4,49.08,3.7,0,0,0
381.35,9,food,mobile_android,35.16,north_america,780.08,2,65.13,0.4,0,0,0
437.11,11,luxury,desktop_windows,598.28,north_america,394.1,1,54.95,9.67,0,0,0
197.53,14,food,mobile_android,541.8,north_america,821.94,2,44.62,11.97,0,0,0
414.11,11,utilities,mobile_android,442.79,europe,225.62,4,54.41,5.74,1,0,0
1080.82,13,entertainment,mobile_ios,178.35,europe,568.23,2,42.8,2.49,0,0,0
288.03,15,online,mobile_ios,44.81,asia_pacific,565.97,1,63.07,13.15,0,0,0
390.7,19,utilities,desktop_mac,469.66,north_america,987.08,2,57.29,43.2,0,0,0
550.28,14,food,mobile_android,557.85,europe,1368.42,5,55.27,6.57,0,1,0
266.25,19,retail,desktop_windows,215.55,europe,737.05,0,47.48,3.27,0,0,0
303.36,7,crypto_exchange,mobile_android,107.2,metaverse_virtual,1361.09,4,57.27,17.34,0,0,0
287.09,5,crypto_exchange,mobile_ios,337.1,offshore_island,118.57,1,47.74,1.94,0,0,0
456.79,9,retail,mobile_android,435.9,north_america,1127.57,4,47.88,20.25,0,0,0
1361.05,7,p2p_gambling,mobile_ios,294.96,metaverse_virtual,1979.02,1,71.81,16.48,0,0,0
419.5,5,electronics,mobile_ios,993.37,north_america,164.17,2,48.16,9.58,0,0,0
522.95,10,retail,mobile_android,228.37,asia_pacific,143.83,4,43.92,6.89,0,0,0
703.68,11,p2p_gambling,mobile_android,170.93,metaverse_virtual,66.8,4,54.95,21.11,0,0,0
256.28,14,p2p_gambling,mobile_android,707.68,metaverse_virtual,1114.37,3,56.97,19.15,0,0,0
490.44,9,p2p_gambling,mobile_ios,976.79,offshore_island,1658.25,5,77.05,0.86,0,0,0
397.75,20,electronics,mobile_android,481.08,north_america,183.82,4,48.58,35.43,0,0,0
1257.64,23,retail,mobile_android,826.93,latin_america,1964.55,3,36.2,11.5,0,0,0
399.93,10,retail,mobile_ios,664.09,asia_pacific,1143.06,6,32.44,9.28,0,0,0
892.29,17,retail,mobile_android,897.27,europe,999.63,3,40.14,17.94,0,0,0
473.43,1,online,mobile_android,707.17,latin_america,687.91,1,65.25,8.19,0,0,0
502.04,9,retail,mobile_android,394.23,europe,1126.36,3,49.1,8.32,0,0,0
323.33,8,electronics,mobile_ios,898.94,north_america,366.98,2,80.46,0.39,0,0,0
852.21,17,food,mobile_android,934.67,latin_america,1644.92,5,43.78,18.51,0,1,0
360.04,12,travel,mobile_android,361.46,europe,1542.27,1,74.82,2.94,0,0,0
561.55,13,electronics,mobile_ios,629.8,europe,217.9,8,5.0,90.08,0,0,0
308.63,6,crypto_exchange,mobile_ios,263.77,metaverse_virtual,1532.33,2,61.9,14.15,0,0,0
727.93,8,crypto_exchange,mobile_ios,893.59,offshore_island,1244.85,6,55.96,12.12,1,0,0
821.48,19,electronics,mobile_android,39.94,asia_pacific,162.82,7,32.34,34.97,0,0,1
342.31,12,travel,mobile_android,294.29,europe,617.47,2,64.69,2.97,0,1,0
1106.3,1,luxury,desktop_mac,1.77,middle_east,45.41,6,38.13,157.77,0,0,1
308.36,6,p2p_gambling,mobile_android,944.63,offshore_island,1047.68,5,20.27,25.8,0,0,0
1713.0,15,food,mobile_android,230.63,north_america,714.42,4,44.3,15.4,0,2,0
722.37,11,utilities,mobile_ios,483.81,north_america,1303.77,0,59.38,16.97,0,0,0
615.86,4,crypto_exchange,mobile_ios,132.35,offshore_island,1560.94,5,49.04,1.77,0,0,0
430.04,14,retail,mobile_ios,254.9,north_america,378.38,3,54.88,14.15,0,0,0
412.43,14,food,desktop_mac,639.86,asia_pacific,105.59,3,60.1,34.96,1,0,0
693.17,10,crypto_exchange,mobile_android,126.93,offshore_island,1869.04,5,64.77,18.75,0,0,0
799.91,12,p2p_gambling,mobile_ios,130.05,metaverse_virtual,349.25,4,78.7,14.47,0,0,0
903.79,10,food,mobile_android,749.93,europe,932.38,2,59.84,9.76,0,0,0
522.48,11,crypto_exchange,mobile_ios,332.42,metaverse_virtual,451.49,4,68.05,6.78,0,0,0
601.4,19,travel,mobile_android,292.83,north_america,1408.24,3,43.19,1.13,0,0,0
360.94,8,travel,mobile_android,341.31,north_america,1735.08,3,49.59,11.89,0,0,0
311.21,10,online,mobile_ios,362.2,europe,1210.95,3,59.09,27.25,0,0,0
1099.98,16,entertainment,mobile_android,441.76,europe,1957.12,3,59.25,5.87,0,0,0
438.14,9,food,mobile_android,198.79,europe,1249.98,3,26.43,30.75,0,0,0
690.82,8,p2p_gambling,mobile_android,33.61,offshore_island,1580.38,6,58.88,0.12,0,0,0
659.57,4,crypto_exchange,mobile_android,362.0,offshore_island,1511.29,2,38.15,9.88,0,0,0
709.69,12,travel,mobile_android,846.55,europe,310.14,2,66.27,11.36,0,0,0
287.62,16,retail,desktop_windows,611.31,asia_pacific,188.85,2,57.28,2.46,0,1,0
283.91,18,p2p_gambling,mobile_android,904.44,metaverse_virtual,1173.87,2,28.18,0.55,0,0,0
574.77,11,electronics,mobile_ios,181.08,north_america,812.42,1,69.23,0.61,0,0,0
1024.83,15,p2p_gambling,desktop_windows,382.98,offshore_island,1254.74,1,41.86,4.1,0,0,0
204.22,15,crypto_exchange,mobile_android,166.43,metaverse_virtual,1344.07,4,59.84,36.29,0,0,0
227.14,11,entertainment,desktop_windows,521.72,north_america,149.1,4,29.4,0.26,0,0,0
827.58,9,online,mobile_android,523.06,africa,422.2,0,53.75,21.4,0,0,0
341.13,8,electronics,mobile_android,537.46,europe,831.06,1,71.3,5.52,0,0,0
775.93,6,food,mobile_ios,239.17,north_america,869.99,2,57.8,7.79,0,0,0
374.03,12,retail,mobile_android,414.36,europe,1632.99,4,66.22,4.24,0,0,0
473.04,16,electronics,mobile_ios,432.4,europe,1634.22,4,57.4,5.68,0,0,0
902.56,2,retail,mobile_android,281.26,europe,202.32,5,51.05,12.25,1,0,0
593.46,11,retail,desktop_mac,962.79,asia_pacific,436.99,3,62.54,0.43,0,0,0
541.12,15,online,mobile_android,130.66,middle_east,1142.62,3,80.19,6.6,0,0,0
490.18,10,retail,mobile_ios,333.97,north_america,1239.46,2,50.76,7.44,0,0,0
1111.1,15,travel,mobile_ios,618.32,north_america,1769.77,2,74.0,35.53,0,0,0
333.78,13,utilities,mobile_ios,867.67,asia_pacific,1068.97,1,48.92,31.57,0,0,0
296.92,16,online,mobile_ios,166.64,north_america,312.58,3,71.55,36.0,0,0,0
668.9,6,electronics,mobile_ios,296.65,north_america,533.05,0,60.61,5.5,0,0,0
279.95,9,food,mobile_android,39.12,middle_east,69.7,8,31.3,244.48,0,2,1
359.76,22,travel,desktop_windows,547.71,asia_pacific,1131.3,4,54.98,2.9,0,0,0
445.43,7,food,desktop_mac,337.18,north_america,208.64,8,62.57,24.13,0,0,0
665.26,8,retail,mobile_ios,398.79,latin_america,1804.72,3,65.43,5.14,0,0,0
332.1,16,entertainment,mobile_ios,182.06,asia_pacific,1831.7,3,36.27,1.8,0,0,0
298.93,16,online,mobile_android,250.94,north_america,272.86,3,60.73,13.65,0,0,0
387.24,8,electronics,mobile_ios,342.67,europe,793.65,0,76.43,1.83,0,0,0
654.09,10,retail,mobile_android,164.49,asia_pacific,1518.49,3,56.28,21.39,0,0,0
821.18,14,crypto_exchange,mobile_android,457.97,metaverse_virtual,716.96,2,85.49,28.02,0,0,0
658.47,19,p2p_gambling,mobile_android,224.33,metaverse_virtual,186.19,4,84.03,8.45,0,0,0
306.52,13,travel,mobile_ios,38.16,europe,152.32,9,93.56,273.44,1,2,1
281.69,16,luxury,desktop_mac,35.6,africa,955.62,5,43.84,25.46,0,0,0
372.22,10,electronics,mobile_android,47.97,north_america,1532.43,2,38.97,16.49,0,0,0
371.91,8,crypto_exchange,mobile_ios,483.77,metaverse_virtual,868.34,2,71.16,2.2,0,0,0
298.07,19,food,mobile_ios,875.4,europe,1366.44,3,34.04,8.0,0,1,0
424.51,12,crypto_exchange,mobile_android,470.47,offshore_island,740.26,3,49.57,3.62,0,0,0
432.69,20,food,mobile_android,575.81,asia_pacific,1574.59,2,55.98,5.7,0,0,0
620.55,10,electronics,mobile_android,118.31,europe,1379.61,4,33.24,3.21,0,0,0
469.14,14,entertainment,mobile_ios,674.86,north_america,479.9,2,25.67,15.96,0,0,0
262.67,8,retail,mobile_ios,274.51,middle_east,613.09,2,65.02,2.04,0,0,0
495.54,10,p2p_gambling,mobile_android,586.2,offshore_island,1283.02,2,76.02,13.34,0,0,0
267.01,2,entertainment,mobile_android,324.12,north_america,76.2,1,44.99,0.24,0,0,0
318.18,3,travel,mobile_android,435.83,europe,876.12,2,72.37,0.28,0,0,0
735.32,12,electronics,mobile_android,301.73,middle_east,1874.21,4,54.39,1.28,0,0,0
242.96,13,retail,mobile_ios,144.4,europe,1698.15,1,35.51,1.21,0,0,0
440.49,6,retail,mobile_ios,221.05,europe,1936.6,4,55.77,26.04,0,0,0
345.5,23,online,mobile_ios,425.65,middle_east,644.76,8,40.95,0.92,0,0,0
520.58,19,food,mobile_android,620.31,north_america,699.84,2,60.74,2.42,0,0,0
438.23,0,travel,mobile_ios,748.1,asia_pacific,1598.12,5,58.02,3.52,0,1,0
230.66,6,retail,desktop_mac,453.67,north_america,1526.08,2,77.91,9.27,0,0,0
361.26,11,electronics,mobile_ios,669.09,europe,1459.96,1,71.7,8.28,0,0,0
357.04,8,retail,mobile_ios,833.53,north_america,1727.71,6,58.79,0.67,0,0,0
283.0,10,retail,mobile_ios,898.25,latin_america,832.04,5,83.68,11.22,0,0,0
517.95,13,travel,mobile_android,102.02,north_america,1452.38,4,60.33,0.75,0,0,0
204.43,4,travel,mobile_android,496.51,asia_pacific,469.41,5,59.66,15.44,0,0,0
353.18,8,crypto_exchange,mobile_android,411.91,metaverse_virtual,496.61,7,51.45,6.34,0,0,0
482.98,21,retail,mobile_android,618.03,middle_east,813.55,3,73.2,15.58,0,0,0
496.35,8,retail,mobile_ios,992.26,north_america,1819.81,2,54.26,0.05,0,0,0
275.54,8,retail,mobile_ios,365.72,asia_pacific,940.63,1,54.65,29.08,0,0,0
312.93,17,electronics,mobile_ios,519.29,north_america,526.23,4,38.58,25.23,0,0,0
686.69,17,utilities,mobile_android,681.23,north_america,1510.69,2,58.98,19.81,0,0,0
697.97,11,electronics,mobile_ios,344.18,north_america,350.37,4,72.92,0.04,0,0,0
259.84,17,retail,mobile_android,415.71,north_america,1729.57,5,31.2,0.3,0,0,0
675.13,19,electronics,desktop_windows,458.89,north_america,969.89,2,30.98,11.23,0,0,0
484.74,7,online,mobile_android,798.24,north_america,1741.73,5,54.29,11.09,0,0,0
996.7,6,p2p_gambling,mobile_ios,911.18,offshore_island,534.69,2,60.81,8.07,0,0,0
257.49,5,p2p_gambling,mobile_ios,102.84,metaverse_virtual,888.31,6,56.6,0.09,0,1,0
439.33,10,online,mobile_android,409.71,asia_pacific,400.69,3,50.84,11.52,0,0,0
376.85,19,crypto_exchange,mobile_ios,813.91,offshore_island,983.23,2,50.26,0.6,0,0,0
612.85,7,travel,mobile_android,877.06,latin_america,1665.31,3,49.98,17.87,1,0,0
905.81,7,electronics,desktop_mac,303.47,europe,1497.17,2,46.6,23.93,0,0,0
617.54,3,travel,mobile_ios,171.64,north_america,1912.52,2,65.52,20.66,0,0,0
282.85,9,online,desktop_mac,424.37,middle_east,1604.91,1,43.55,4.67,0,0,0
606.59,9,entertainment,mobile_ios,51.47,europe,1560.86,4,60.95,10.62,0,0,0
1049.16,8,electronics,mobile_android,126.0,latin_america,1701.92,4,70.5,13.49,0,0,0
1655.29,5,electronics,mobile_ios,749.35,asia_pacific,1784.94,4,45.22,3.39,0,0,0
319.3,2,electronics,desktop_mac,731.87,north_america,1492.09,2,26.44,12.87,0,0,0
447.41,14,electronics,mobile_android,923.81,middle_east,768.2,2,33.36,14.48,0,0,0
346.17,11,entertainment,mobile_android,524.46,asia_pacific,1092.03,2,29.55,15.14,0,0,0
733.26,8,crypto_exchange,mobile_android,586.29,offshore_island,352.43,2,69.34,35.68,0,0,0
714.89,15,food,mobile_ios,998.47,north_america,1919.87,1,23.86,1.17,0,0,0
