transaction_amount,transaction_hour,merchant_category,device_type,device_age_days,region,account_age_days,transactions_last_24h,average_transaction_amount,distance_from_home,international_transaction,failed_transactions_last_24h,is_fraud
349.81,15,retail,mobile_ios,73.23,europe,1265.0,2,43.78,5.55,0,0,0
331.54,6,food,desktop_mac,752.27,north_america,101.49,2,45.19,18.52,0,0,0
391.64,7,electronics,mobile_android,122.04,europe,1658.17,5,46.61,10.16,0,0,0
585.28,21,retail,desktop_windows,932.88,north_america,406.69,3,42.58,9.0,0,0,0
558.59,13,p2p_gambling,desktop_windows,792.23,metaverse_virtual,1607.13,3,50.16,1.27,0,0,0
1002.35,18,luxury,mobile_ios,602.71,latin_america,1366.38,4,34.05,6.17,0,0,0
308.21,21,crypto_exchange,mobile_android,915.11,metaverse_virtual,1109.6,3,72.32,16.88,0,0,0
1073.95,9,luxury,mobile_android,69.12,asia_pacific,1582.46,0,62.26,0.41,0,0,0
174.47,16,retail,mobile_ios,421.7,europe,381.3,5,44.66,21.84,0,0,0
533.32,11,online,mobile_ios,838.28,europe,627.12,2,65.89,13.59,0,0,0
751.74,17,luxury,mobile_android,153.22,north_america,582.55,3,33.54,34.09,0,0,0
1188.31,20,electronics,mobile_android,789.45,latin_america,1146.33,0,55.05,9.22,0,0,0
365.25,10,p2p_gambling,mobile_android,249.64,offshore_island,1342.39,1,63.48,3.6,0,0,0
367.31,16,online,desktop_mac,479.64,latin_america,788.97,6,44.32,9.82,0,0,0
332.08,10,online,mobile_ios,139.71,latin_america,82.18,1,76.7,22.66,1,0,0
773.72,14,p2p_gambling,mobile_ios,297.18,metaverse_virtual,1375.67,2,51.27,5.75,0,0,0
595.24,9,online,mobile_android,410.95,europe,1846.52,1,80.23,19.31,0,0,0
349.38,16,retail,mobile_android,12.96,north_america,72.31,7,79.55,455.16,0,1,1
291.61,10,electronics,desktop_mac,697.32,europe,1760.12,2,71.41,46.34,0,0,0
169.86,19,p2p_gambling,mobile_ios,605.36,metaverse_virtual,603.96,3,43.81,9.37,0,0,0
286.62,18,electronics,mobile_ios,548.83,north_america,1254.64,5,58.91,9.22,0,0,0
314.28,12,travel,mobile_android,511.19,north_america,1115.82,2,64.88,1.19,0,0,0
247.51,13,electronics,mobile_android,324.61,north_america,702.9,6,15.34,13.45,0,2,0
425.18,0,travel,mobile_ios,115.87,north_america,732.2,5,77.51,9.55,0,0,0
340.47,14,p2p_gambling,mobile_android,343.29,offshore_island,1884.83,2,58.66,10.6,0,0,0
455.98,21,crypto_exchange,mobile_android,255.31,metaverse_virtual,1017.0,3,53.54,18.58,0,0,0
447.66,9,travel,mobile_ios,181.64,asia_pacific,889.25,3,54.69,3.61,0,0,0
989.1,9,online,mobile_ios,210.26,asia_pacific,337.0,1,42.21,3.6,0,0,0
439.41,15,entertainment,mobile_android,396.85,asia_pacific,1955.73,4,58.2,20.4,0,0,0
525.35,13,electronics,mobile_android,695.3,latin_america,133.3,2,51.71,12.35,0,0,0
602.21,2,luxury,mobile_android,882.51,north_america,1011.78,0,55.59,1.93,1,0,0
532.88,12,retail,mobile_ios,781.24,north_america,277.67,0,60.3,3.44,0,0,0
805.47,9,online,desktop_windows,678.14,north_america,696.85,3,45.36,11.05,0,0,0
519.76,13,food,mobile_android,400.52,north_america,1446.49,7,78.28,4.26,0,0,0
259.89,12,travel,mobile_ios,67.71,europe,389.57,3,47.65,16.45,0,0,0
604.63,15,crypto_exchange,mobile_ios,923.44,metaverse_virtual,1955.85,3,60.62,14.95,0,2,0
377.19,16,retail,mobile_ios,179.14,north_america,633.88,3,37.35,5.09,0,0,0
852.15,13,crypto_exchange,mobile_ios,794.51,offshore_island,1387.37,1,56.99,15.46,0,0,0
841.19,10,crypto_exchange,desktop_windows,707.27,offshore_island,1070.01,3,69.45,2.99,0,0,0
180.78,13,retail,desktop_mac,41.18,latin_america,1344.12,2,62.73,8.64,0,0,0
288.91,7,electronics,mobile_ios,138.87,north_america,1976.85,6,38.68,13.03,0,0,0
549.35,14,food,mobile_android,209.96,europe,1972.79,3,40.38,4.31,0,0,0
206.47,11,crypto_exchange,mobile_android,88.27,offshore_island,206.12,5,66.38,6.0,0,0,0
306.39,10,electronics,mobile_android,300.51,north_america,1281.56,1,55.59,6.74,0,0,0
352.83,15,p2p_gambling,desktop_mac,641.13,offshore_island,891.41,2,63.73,3.61,0,0,0
752.87,16,travel,mobile_android,932.44,europe,224.26,3,47.42,6.37,1,1,0
1041.1,17,food,mobile_ios,755.59,asia_pacific,911.2,3,40.87,1.62,0,0,0
432.54,5,food,mobile_ios,511.29,europe,520.39,4,60.71,15.56,0,0,0
830.17,8,electronics,mobile_ios,350.87,latin_america,1898.44,4,58.56,5.76,0,0,0
449.93,5,retail,desktop_mac,200.4,asia_pacific,682.28,2,58.47,12.27,0,0,0
336.26,6,entertainment,mobile_ios,508.7,europe,607.16,4,68.73,6.54,0,0,0
343.52,15,p2p_gambling,mobile_android,286.66,offshore_island,1524.98,2,74.95,12.54,0,0,0
606.43,15,electronics,mobile_ios,850.81,north_america,534.24,3,49.62,24.52,0,2,0
441.58,3,p2p_gambling,mobile_android,275.27,metaverse_virtual,861.2,2,53.51,5.25,0,0,0
601.01,8,p2p_gambling,mobile_ios,522.17,offshore_island,161.24,5,26.18,5.27,0,0,0
258.36,17,retail,mobile_ios,979.15,north_america,1766.07,2,74.04,23.74,0,0,0
276.1,11,online,desktop_windows,961.21,north_america,500.75,2,32.28,23.55,0,0,0
654.8,8,crypto_exchange,mobile_android,517.47,metaverse_virtual,1894.94,3,70.23,20.61,0,0,0
357.54,10,p2p_gambling,desktop_windows,729.27,offshore_island,1291.81,0,31.86,19.33,0,0,0
418.74,10,electronics,mobile_android,892.45,north_america,1454.45,2,67.33,28.97,0,0,0
281.32,10,online,mobile_ios,368.02,north_america,132.12,3,64.51,6.48,0,0,0
364.16,13,electronics,mobile_android,939.63,north_america,1290.81,6,47.69,0.31,0,0,0
281.04,16,travel,desktop_mac,616.35,north_america,255.72,5,47.28,2.24,0,0,0
1009.83,14,retail,mobile_ios,652.43,latin_america,1939.21,3,38.56,20.35,0,0,0
1105.11,17,online,desktop_windows,743.65,north_america,724.32,3,63.2,26.42,0,0,0
355.16,9,online,mobile_android,118.4,latin_america,175.48,3,36.91,1.11,0,0,0
657.42,15,online,mobile_android,658.76,north_america,627.13,5,69.42,4.17,0,0,0
810.82,0,travel,mobile_ios,3.15,europe,57.34,13,70.76,638.51,1,3,1
682.3,8,travel,mobile_android,238.29,latin_america,1524.08,1,56.86,4.92,0,0,0
418.35,14,p2p_gambling,mobile_ios,367.78,metaverse_virtual,922.1,1,70.22,21.87,0,0,0
799.65,12,luxury,mobile_android,480.4,europe,1821.78,7,71.63,14.22,0,0,0
582.2,5,p2p_gambling,mobile_ios,664.4,offshore_island,1288.23,5,63.55,14.76,0,0,0
542.71,15,online,mobile_android,514.63,middle_east,1034.65,3,52.17,18.55,0,0,0
275.76,11,travel,mobile_android,902.47,europe,277.81,2,47.95,12.16,0,0,0
418.65,19,retail,mobile_ios,432.4,africa,361.85,5,45.61,16.83,0,0,0
523.88,12,electronics,mobile_android,418.15,europe,264.35,2,75.85,47.98,0,0,0
430.51,15,food,mobile_ios,717.42,europe,439.93,2,54.9,10.56,0,0,0
486.35,9,food,mobile_ios,868.02,north_america,1571.24,4,47.94,0.61,0,0,0
359.71,16,online,mobile_ios,617.59,middle_east,1319.53,3,48.18,4.95,0,1,0
843.03,5,retail,mobile_ios,793.73,north_america,1644.71,1,77.0,23.41,0,0,0
475.59,5,electronics,mobile_ios,998.66,north_america,951.6,2,50.28,5.97,0,0,0
273.26,17,crypto_exchange,mobile_android,280.02,metaverse_virtual,338.54,3,12.55,1.76,0,0,0
1482.77,12,retail,mobile_android,463.91,north_america,1542.18,1,63.32,16.07,0,0,0
602.34,12,p2p_gambling,mobile_android,244.6,metaverse_virtual,375.5,1,49.33,14.55,0,0,0
419.44,9,p2p_gambling,mobile_android,195.41,metaverse_virtual,1670.47,2,42.85,4.29,0,0,0
664.76,14,electronics,mobile_ios,430.45,latin_america,1348.89,0,61.34,46.83,0,0,0
387.82,18,luxury,mobile_ios,597.64,north_america,656.21,0,49.14,20.86,0,0,0
401.94,15,crypto_exchange,mobile_ios,717.07,metaverse_virtual,1665.24,4,50.05,1.9,0,0,0
802.38,5,travel,mobile_android,223.88,north_america,1995.44,1,56.35,6.84,0,0,0
665.98,10,online,mobile_ios,762.77,europe,1245.76,5,61.35,12.5,0,0,0
2908.11,12,electronics,desktop_windows,638.44,north_america,1472.52,2,62.81,10.87,0,0,0
213.65,5,p2p_gambling,mobile_ios,819.41,offshore_island,1672.4,7,70.09,9.51,0,0,0
417.41,5,retail,mobile_android,809.04,asia_pacific,1592.43,4,60.16,11.19,0,0,0
761.58,7,retail,mobile_ios,256.6,north_america,370.29,4,42.15,1.61,0,1,0
481.7,12,p2p_gambling,mobile_ios,538.7,metaverse_virtual,1125.36,5,74.79,4.06,0,0,0
403.59,18,p2p_gambling,mobile_android,683.97,offshore_island,1538.73,6,57.63,4.84,0,0,0
338.37,14,food,mobile_ios,533.87,north_america,1103.41,3,55.21,16.22,0,0,0
518.31,6,p2p_gambling,mobile_ios,728.82,metaverse_virtual,1755.56,7,61.88,0.46,0,0,0
406.22,23,p2p_gambling,mobile_ios,396.46,offshore_island,1991.48,3,75.55,19.52,1,0,0
577.42,9,food,desktop_windows,274.26,europe,133.72,4,51.85,3.03,0,0,0
224.3,17,utilities,mobile_ios,164.09,asia_pacific,1396.97,1,71.21,36.25,0,0,0
412.59,10,crypto_exchange,mobile_android,277.08,offshore_island,1207.57,5,69.54,16.86,0,0,0
254.25,7,entertainment,mobile_android,293.24,latin_america,1376.22,1,57.55,10.31,0,0,0
291.06,16,travel,mobile_android,175.37,asia_pacific,351.3,5,63.15,8.3,0,0,0
552.53,8,travel,desktop_mac,446.71,north_america,787.58,3,49.87,17.69,0,0,0
420.71,15,food,mobile_ios,248.14,middle_east,1081.89,3,68.91,0.82,0,0,0
215.14,15,travel,desktop_mac,800.02,north_america,1285.06,4,74.94,19.61,0,0,0
843.71,7,crypto_exchange,desktop_windows,601.27,offshore_island,1202.26,4,47.86,4.32,0,0,0
604.83,5,travel,mobile_android,382.61,north_america,1826.59,1,52.95,27.78,0,2,0
1174.05,10,food,desktop_windows,657.66,africa,1839.57,1,41.04,1.92,0,0,0
413.7,15,utilities,mobile_android,124.01,north_america,1216.51,2,49.88,13.14,0,1,0
550.61,12,crypto_exchange,desktop_windows,417.14,metaverse_virtual,499.34,1,39.9,18.17,0,0,0
322.95,9,electronics,desktop_mac,642.82,north_america,335.15,9,70.21,15.01,0,0,0
352.31,12,travel,mobile_android,213.35,north_america,1922.26,4,79.27,4.34,0,0,0
227.57,14,electronics,mobile_ios,976.73,north_america,732.9,4,24.04,7.25,0,0,0
490.45,0,entertainment,desktop_windows,404.85,europe,485.22,3,54.38,11.64,0,0,0
333.27,20,food,mobile_ios,310.15,europe,645.45,1,39.94,41.74,0,0,0
1724.87,12,p2p_gambling,mobile_android,578.59,metaverse_virtual,1969.0,5,61.46,22.27,0,0,0
637.17,13,retail,mobile_android,375.29,asia_pacific,1405.19,1,63.39,11.16,0,0,0
330.27,15,retail,desktop_windows,906.86,north_america,492.64,4,101.7,3.85,0,0,0
279.35,11,retail,desktop_mac,960.46,north_america,741.37,5,57.6,6.57,0,0,0
204.37,1,online,mobile_ios,244.88,asia_pacific,1330.52,3,65.19,10.1,0,0,0
528.2,16,crypto_exchange,mobile_ios,321.64,metaverse_virtual,474.09,4,50.36,3.87,0,0,0
619.21,22,travel,mobile_android,588.24,north_america,245.6,0,43.46,10.8,0,0,0
268.22,12,food,mobile_android,175.06,europe,1681.69,5,47.49,1.38,0,0,0
583.31,8,food,mobile_ios,742.45,north_america,528.44,2,73.23,30.26,0,0,0
292.7,18,crypto_exchange,desktop_windows,543.91,metaverse_virtual,1877.34,4,81.75,2.1,0,0,0
310.87,23,online,desktop_windows,816.41,europe,1450.66,3,55.24,13.05,0,0,0
845.57,17,crypto_exchange,mobile_android,995.3,offshore_island,625.94,0,59.82,4.31,0,0,0
253.6,12,online,desktop_mac,727.05,asia_pacific,1188.13,5,65.84,11.86,0,0,0
373.48,9,food,mobile_android,557.17,europe,843.24,0,68.36,6.59,0,1,0
637.17,17,retail,desktop_mac,48.47,africa,1537.65,3,45.23,3.69,0,0,0
547.24,14,online,mobile_android,51.54,north_america,890.99,2,68.31,0.12,0,0,0
672.79,9,food,desktop_windows,478.49,europe,708.44,0,54.01,13.98,0,0,0
773.28,7,retail,mobile_android,510.13,north_america,1984.55,4,59.6,5.82,0,0,0
391.98,9,retail,mobile_ios,644.28,latin_america,423.06,4,43.03,3.7,0,0,0
315.81,9,p2p_gambling,desktop_mac,498.41,metaverse_virtual,1333.85,1,37.8,17.54,0,0,0
287.88,14,electronics,mobile_ios,465.03,north_america,1249.18,4,61.51,6.22,0,0,0
836.51,10,retail,mobile_android,958.11,north_america,1082.96,5,65.59,0.09,0,0,0
368.03,12,food,desktop_windows,47.81,latin_america,824.62,1,46.33,0.29,0,0,0
270.07,18,crypto_exchange,mobile_android,312.55,metaverse_virtual,66.81,4,31.27,10.03,0,0,0
855.98,8,food,mobile_ios,140.35,asia_pacific,241.06,3,44.52,6.13,0,0,0
238.73,8,travel,mobile_android,133.29,north_america,110.36,2,50.87,23.39,0,0,0
471.54,13,crypto_exchange,mobile_ios,941.97,metaverse_virtual,1984.47,3,43.22,61.54,0,0,0
225.21,18,electronics,mobile_android,427.16,north_america,1470.85,2,54.53,23.22,0,0,0
327.59,10,crypto_exchange,desktop_windows,34.23,offshore_island,1913.5,2,67.53,13.52,1,0,0
1086.1,9,p2p_gambling,mobile_ios,573.1,metaverse_virtual,1168.54,2,56.19,26.99,0,1,0
426.95,18,utilities,mobile_ios,413.14,north_america,1462.16,4,47.62,37.61,0,0,0
471.69,11,online,desktop_windows,924.9,europe,1960.08,8,50.69,12.47,0,1,0
386.45,17,crypto_exchange,mobile_ios,713.91,metaverse_virtual,440.66,3,62.47,15.16,0,0,0
296.66,10,online,mobile_ios,509.03,asia_pacific,167.65,8,73.2,7.75,0,0,0
823.61,16,p2p_gambling,desktop_mac,934.86,offshore_island,263.58,2,66.76,10.69,0,0,0
292.36,4,electronics,mobile_android,34.79,north_america,14.63,13,84.77,123.37,0,0,1
660.35,7,travel,mobile_ios,478.58,middle_east,1215.87,1,36.8,11.76,0,0,0
178.23,11,food,mobile_ios,818.79,asia_pacific,925.17,3,47.3,6.34,0,0,0
486.85,5,crypto_exchange,mobile_ios,40.33,offshore_island,46.89,3,72.67,216.3,0,0,1
644.55,3,crypto_exchange,mobile_ios,36.58,offshore_island,176.49,7,63.16,139.33,1,2,1
277.3,11,electronics,mobile_ios,683.31,asia_pacific,157.28,3,68.65,6.41,0,0,0
496.35,11,crypto_exchange,mobile_ios,97.56,offshore_island,1886.04,1,56.79,14.69,0,0,0
301.89,14,electronics,desktop_mac,772.81,north_america,916.24,5,55.62,8.34,0,0,0
441.79,14,food,mobile_android,496.23,north_america,967.67,5,36.7,5.74,0,0,0
458.1,15,crypto_exchange,desktop_windows,773.05,metaverse_virtual,1011.53,3,64.28,26.71,0,0,0
399.99,13,food,mobile_android,164.79,latin_america,514.11,4,33.17,7.47,0,0,0
602.33,17,p2p_gambling,mobile_android,243.53,offshore_island,1384.52,3,47.69,2.67,0,0,0
270.5,13,retail,mobile_android,601.59,latin_america,606.74,6,44.79,10.48,0,0,0
873.72,12,travel,mobile_android,222.42,latin_america,619.14,5,68.05,3.5,0,0,0
880.48,14,travel,mobile_android,888.38,north_america,660.53,6,54.1,15.49,0,0,0
363.22,9,food,desktop_mac,552.81,north_america,300.33,4,63.14,5.44,0,0,0
656.56,8,online,desktop_mac,142.2,north_america,361.58,7,39.12,1.59,0,0,0
258.81,21,retail,mobile_android,77.82,north_america,1843.89,3,32.13,13.26,0,0,0
764.53,21,crypto_exchange,desktop_mac,122.88,metaverse_virtual,250.97,1,56.93,5.17,0,0,0
419.25,10,retail,mobile_ios,346.11,north_america,142.18,3,58.36,0.68,0,0,0
308.77,12,crypto_exchange,mobile_android,311.92,offshore_island,1309.83,1,52.21,1.22,0,0,0
358.68,10,food,mobile_ios,399.67,europe,1163.51,6,53.17,1.45,0,0,0
413.58,17,food,mobile_ios,171.98,north_america,94.08,4,68.32,4.97,0,0,0
696.02,7,crypto_exchange,mobile_android,600.07,offshore_island,1718.56,2,58.45,14.08,0,0,0
310.79,15,retail,mobile_android,720.65,north_america,427.35,4,50.84,13.95,0,0,0
338.51,15,p2p_gambling,mobile_ios,827.97,offshore_island,282.69,3,19.25,0.67,1,0,0
1320.64,10,p2p_gambling,mobile_ios,599.22,offshore_island,1737.69,6,75.01,45.49,0,0,0
606.69,5,p2p_gambling,mobile_ios,707.13,offshore_island,878.69,0,45.99,38.45,0,0,0
593.1,13,food,mobile_android,384.14,asia_pacific,1251.24,1,65.43,8.42,0,0,0
345.11,16,food,mobile_ios,276.03,asia_pacific,687.74,4,64.4,21.83,0,0,0
259.32,7,electronics,mobile_ios,690.17,north_america,1202.06,1,42.37,0.33,0,1,0
389.54,7,entertainment,desktop_windows,265.43,north_america,784.13,3,64.07,26.19,0,0,0
662.2,17,utilities,mobile_android,777.69,asia_pacific,485.57,3,53.42,7.05,0,0,0
916.1,10,crypto_exchange,mobile_android,996.13,offshore_island,212.65,2,69.84,5.8,0,0,0
311.51,8,food,mobile_android,588.25,north_america,671.56,7,56.95,1.27,0,0,0
645.64,12,retail,mobile_android,80.71,europe,716.65,5,50.64,0.58,0,0,0
446.91,16,electronics,mobile_ios,419.74,north_america,1892.31,4,71.38,23.39,0,0,0
610.1,9,entertainment,mobile_ios,253.72,europe,1681.74,6,38.55,9.92,0,1,0
540.9,16,retail,desktop_windows,844.03,north_america,1647.33,2,37.25,1.02,0,0,0
490.86,12,online,mobile_android,250.6,north_america,856.91,3,44.59,1.2,0,0,0
459.14,10,crypto_exchange,mobile_android,278.57,metaverse_virtual,1160.3,3,32.17,5.88,0,0,0
832.43,16,retail,mobile_android,157.86,north_america,107.83,2,58.02,6.06,0,0,0
207.16,15,electronics,mobile_ios,664.98,north_america,561.76,4,34.55,6.32,0,0,0
355.58,15,luxury,mobile_ios,182.78,europe,932.47,4,76.73,11.74,0,1,0
249.49,12,crypto_exchange,desktop_windows,221.39,metaverse_virtual,699.64,3,90.05,14.35,0,0,0
739.01,10,food,mobile_ios,950.64,north_america,653.17,2,63.71,9.13,0,0,0
562.5,15,food,mobile_android,548.76,africa,634.23,8,87.56,0.62,0,0,0
212.01,12,online,mobile_ios,308.71,latin_america,341.75,3,35.99,5.1,0,2,0
789.84,9,electronics,mobile_ios,137.08,north_america,1734.27,1,46.35,3.81,0,0,0
481.36,9,retail,mobile_ios,131.52,north_america,1989.94,6,63.68,9.09,0,1,0
652.02,12,luxury,mobile_android,894.1,north_america,811.91,7,70.9,4.67,0,0,0
755.73,18,online,mobile_ios,702.7,asia_pacific,963.79,0,37.6,6.75,0,0,0
429.26,11,p2p_gambling,mobile_android,392.72,metaverse_virtual,1314.8,2,86.56,11.85,0,1,0
459.4,17,entertainment,mobile_android,362.75,asia_pacific,114.87,3,38.9,23.58,0,0,0
554.67,19,travel,mobile_android,712.98,north_america,478.15,2,46.84,11.98,0,0,0
481.98,18,p2p_gambling,mobile_android,888.03,metaverse_virtual,1591.51,3,74.8,0.37,0,0,0
854.67,9,entertainment,mobile_ios,862.91,europe,749.57,3,51.58,3.18,0,0,0
452.14,15,food,desktop_windows,673.25,asia_pacific,1290.84,3,48.8,27.33,0,0,0
414.4,21,utilities,mobile_ios,367.34,latin_america,1973.53,4,68.88,11.7,0,0,0
291.53,14,food,mobile_ios,416.14,asia_pacific,628.1,5,63.8,11.53,0,0,0
426.08,17,electronics,mobile_ios,251.22,north_america,721.93,8,57.71,1.45,0,0,0
1171.96,12,crypto_exchange,desktop_windows,858.72,offshore_island,877.4,1,23.49,0.38,0,0,0
512.52,18,online,mobile_android,796.17,north_america,627.34,3,39.0,5.02,0,0,0
410.35,12,crypto_exchange,mobile_android,96.92,offshore_island,1960.13,4,32.57,17.51,0,0,0
479.73,21,p2p_gambling,mobile_android,726.4,offshore_island,1859.8,4,77.07,6.51,0,0,0
838.2,0,food,mobile_android,86.78,north_america,1978.8,2,56.58,19.7,1,0,0
412.08,17,food,mobile_android,423.9,europe,1662.94,5,49.69,12.04,0,0,0
461.29,20,food,mobile_ios,655.56,north_america,1269.12,1,61.68,11.71,1,0,0
836.14,23,utilities,mobile_ios,285.04,europe,149.93,7,52.46,18.09,0,0,0
241.46,18,crypto_exchange,mobile_ios,73.41,metaverse_virtual,1707.33,4,65.46,11.07,0,0,0
561.98,16,crypto_exchange,desktop_mac,146.66,metaverse_virtual,1907.46,2,37.85,6.21,0,0,0
325.47,9,crypto_exchange,mobile_ios,693.5,offshore_island,1394.28,3,54.13,0.88,0,0,0
389.41,13,food,mobile_android,512.72,north_america,812.06,2,30.65,21.02,0,0,0
768.04,20,retail,mobile_android,856.96,asia_pacific,1273.79,2,56.52,13.22,0,0,0
690.67,9,online,mobile_ios,196.05,north_america,559.38,5,44.13,2.32,0,0,0
284.79,12,p2p_gambling,mobile_ios,877.19,offshore_island,275.44,3,42.55,23.98,0,0,0
279.67,14,p2p_gambling,mobile_ios,200.36,offshore_island,1540.26,11,31.52,1.35,0,0,0
511.55,1,p2p_gambling,mobile_android,139.01,metaverse_virtual,385.71,1,76.61,4.23,0,0,0
410.38,20,retail,mobile_android,589.74,asia_pacific,1850.96,4,45.3,35.09,0,0,0
300.35,18,travel,mobile_android,779.07,north_america,420.07,0,54.0,13.32,0,0,0
395.82,16,retail,desktop_windows,229.89,latin_america,1719.87,1,66.72,8.27,0,0,0
394.02,9,crypto_exchange,mobile_android,271.08,offshore_island,811.43,3,48.98,8.38,1,0,0
515.2,9,food,mobile_ios,465.09,north_america,1714.3,3,51.94,7.04,0,0,0
237.83,19,food,mobile_ios,484.41,europe,60.31,1,59.13,7.37,0,0,0
585.48,12,crypto_exchange,mobile_android,431.51,metaverse_virtual,959.83,6,44.0,5.77,0,0,0
638.94,9,food,mobile_android,307.6,latin_america,1617.68,0,91.88,28.05,0,0,0
337.45,18,online,mobile_android,810.08,north_america,1864.17,4,48.16,0.48,0,0,0
267.3,13,crypto_exchange,mobile_android,851.16,offshore_island,1777.75,5,79.36,11.17,0,0,0
316.08,10,p2p_gambling,mobile_android,400.5,offshore_island,661.44,3,77.2,11.22,0,0,0
310.28,9,p2p_gambling,mobile_ios,830.55,offshore_island,280.05,0,42.63,21.72,0,0,0
284.86,9,retail,desktop_mac,808.48,north_america,534.34,1,60.91,23.55,1,0,0
697.74,17,online,mobile_android,304.96,asia_pacific,1307.29,3,68.34,2.11,0,0,0
544.8,6,p2p_gambling,mobile_android,800.55,metaverse_virtual,1674.52,1,59.77,2.37,1,0,0
263.22,12,food,mobile_android,660.59,europe,363.15,0,65.33,3.48,0,0,0
292.23,17,food,mobile_android,292.55,north_america,1955.74,6,76.9,2.01,0,0,0
404.51,7,retail,mobile_ios,648.37,north_america,707.65,4,61.31,2.38,0,0,0
530.09,11,crypto_exchange,mobile_ios,438.01,metaverse_virtual,160.34,3,87.15,6.98,0,0,0
248.47,20,travel,mobile_android,134.23,latin_america,1948.13,4,42.12,4.37,0,0,0
739.23,9,retail,mobile_android,222.59,europe,1513.28,2,75.91,3.72,0,0,0
994.19,3,p2p_gambling,mobile_android,394.66,offshore_island,1680.6,1,54.41,14.23,0,0,0
372.72,9,crypto_exchange,desktop_mac,158.2,offshore_island,1138.86,3,50.78,5.04,0,0,0
239.68,22,crypto_exchange,mobile_ios,802.19,offshore_island,1875.75,2,46.3,17.9,0,0,0
465.48,14,luxury,mobile_ios,750.54,europe,243.25,6,77.28,51.96,0,0,0
362.6,13,luxury,mobile_android,710.11,europe,1743.59,5,60.43,9.84,0,0,0
529.1,6,online,mobile_ios,321.89,north_america,927.92,5,59.67,2.77,0,0,0
344.79,12,retail,mobile_ios,157.0,north_america,259.5,2,60.18,1.17,0,0,0
1972.27,10,p2p_gambling,mobile_android,512.82,metaverse_virtual,965.96,5,56.2,2.87,0,0,0
184.29,7,online,desktop_windows,507.1,europe,234.57,2,56.45,18.96,0,0,0
1159.64,5,food,mobile_ios,435.43,north_america,69.31,2,54.71,9.14,0,1,0
1436.47,16,retail,mobile_android,287.17,north_america,888.19,5,83.4,0.23,0,0,0
321.89,9,p2p_gambling,desktop_windows,238.3,offshore_island,455.9,1,59.01,38.55,0,0,0
1011.92,19,crypto_exchange,mobile_ios,765.65,offshore_island,1126.98,3,61.56,27.57,0,0,0
1412.9,6,crypto_exchange,mobile_android,635.06,offshore_island,819.19,4,63.58,16.78,0,0,0
269.92,4,retail,mobile_android,244.86,latin_america,1719.35,4,69.04,11.21,0,0,0
369.02,10,online,mobile_ios,468.0,north_america,91.37,0,61.36,25.37,0,0,0
561.95,16,retail,mobile_android,183.78,north_america,814.98,3,67.52,8.58,0,0,0
669.69,18,utilities,mobile_android,536.23,europe,765.82,1,57.15,12.37,0,0,0
498.89,11,electronics,mobile_ios,458.3,north_america,612.51,1,64.77,2.42,0,0,0
